gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000234147.1,RP3-460G2.2,0.5187419099129704,NA,0.6039407317036349,0.45354941481727284,NA,NA,NA,2,2,2
ENSG00000133619.17,KRBA1,0.5186330676078796,NA,0.6040166448885715,3.962102551452421e-06,NA,NA,NA,1,1,1
ENSG00000103148.15,NPRL3,-0.5183514123179382,NA,0.6042131081581594,0.1999665255078781,NA,NA,NA,3,3,3
ENSG00000251287.8,ALG1L2,-0.5181985497474672,NA,0.6043197465349315,0.4657118464986356,NA,NA,NA,1,1,1
ENSG00000108733.9,PEX12,-0.5181964635848999,NA,0.604321201920128,0.017997660840865248,NA,NA,NA,1,1,1
ENSG00000160325.14,CACFD1,0.5180394649505616,NA,0.6044307345660376,0.027195829543713895,NA,NA,NA,1,1,1
ENSG00000099624.7,ATP5D,0.5178688764572144,NA,0.6045497584965498,0.021758258779096214,NA,NA,NA,1,1,1
ENSG00000160908.14,ZNF394,-0.517819881439209,NA,0.6045839455106217,5.668723413817202e-05,NA,NA,NA,1,1,1
ENSG00000101310.14,SEC23B,-0.51761394739151,NA,0.6047276485875543,0.00012542228143247076,NA,NA,NA,1,1,1
ENSG00000196453.7,ZNF777,0.5175523856378096,NA,0.6047706100407497,0.0005600218074614674,NA,NA,NA,2,2,2
ENSG00000167842.15,MIS12,-0.5173034963447241,NA,0.6049443137452326,0.03341836005407665,NA,NA,NA,2,2,2
ENSG00000249328.2,RP11-26J3.1,-0.5172966584089927,NA,0.6049490863625333,4.093516786536197e-06,NA,NA,NA,2,2,2
ENSG00000140157.14,NIPA2,0.5172606706619263,NA,0.6049742047101583,0.0033900801332924996,NA,NA,NA,1,1,1
ENSG00000271643.1,RP11-10C24.3,0.5172058305690678,NA,0.6050124823181489,0.06265828466493531,NA,NA,NA,2,2,2
ENSG00000227403.1,LINC01806,-0.5171282291412354,NA,0.6050666488706653,0.21555856948923313,NA,NA,NA,1,1,1
ENSG00000127526.14,SLC35E1,0.5168434446137603,NA,0.6052654498692931,4.26064148268678e-05,NA,NA,NA,2,2,2
ENSG00000091317.7,CMTM6,-0.5167960524559021,NA,0.6052985359969343,0.0006018908704039524,NA,NA,NA,1,1,1
ENSG00000204592.8,HLA-E,0.5158072113990784,NA,0.6059890653885327,0.013928458333073438,NA,NA,NA,1,1,1
ENSG00000241106.6,HLA-DOB,-0.5157907009124756,NA,0.6060005980149299,0.006002478485678069,NA,NA,NA,1,1,1
ENSG00000111335.12,OAS2,-0.5156492590904236,NA,0.60609939959318,0.0002670120577160407,NA,NA,NA,1,1,1
ENSG00000197122.11,SRC,-0.515521764755249,NA,0.6061884645869606,6.801453722530473e-05,NA,NA,NA,1,1,1
ENSG00000149311.18,ATM,0.5154557228088379,NA,0.6062346024721281,0.0013715750863056858,NA,NA,NA,1,1,1
ENSG00000115652.14,UXS1,0.5152308155426633,NA,0.6063917378118064,9.731656228709873e-05,NA,NA,NA,2,2,2
ENSG00000147535.16,PLPP5,-0.5152224609317838,NA,0.6063975752555775,7.129002433606989e-05,NA,NA,NA,2,2,2
ENSG00000179859.9,AC025335.1,-0.5151274800300598,NA,0.6064639410552675,0.002388671069623736,NA,NA,NA,1,1,1
ENSG00000212993.4,POU5F1B,-0.514992356300354,NA,0.6065583613618555,0.00033947633349867644,NA,NA,NA,1,1,1
ENSG00000173653.7,RCE1,0.5147713422775269,NA,0.6067128133262158,0.05596981067735593,NA,NA,NA,1,1,1
ENSG00000112312.9,GMNN,0.5147430896759033,NA,0.6067325584526457,0.0008049874358184903,NA,NA,NA,1,1,1
ENSG00000137218.10,FRS3,-0.5146775509388046,NA,0.6067783631507349,0.02276676908900677,NA,NA,NA,2,2,2
ENSG00000057468.6,MSH4,0.5146006373430104,NA,0.6068321196516964,0.24844465365796603,NA,NA,NA,2,2,2
ENSG00000162374.16,ELAVL4,0.514590859413147,NA,0.6068389538013133,6.070308626244301e-05,NA,NA,NA,1,1,1
ENSG00000126001.15,CEP250,-0.5145796948118271,NA,0.6068467571879235,0.008983557005484234,NA,NA,NA,2,2,2
ENSG00000188404.8,SELL,-0.5143927335739135,NA,0.6069774385389968,0.014303620634207974,NA,NA,NA,1,1,1
ENSG00000139173.9,TMEM117,0.5143468976020813,NA,0.6070094786852765,0.003506058257840741,NA,NA,NA,1,1,1
ENSG00000167674.14,CTB-50L17.10,-0.5142371058464051,NA,0.6070862281150522,0.004775141925786515,NA,NA,NA,1,1,1
ENSG00000213889.10,PPM1N,-0.5141732370493398,NA,0.6071308773021626,0.15388402467340034,NA,NA,NA,2,2,2
ENSG00000198060.9,MARCH5,0.5140954256057739,NA,0.6071852754497592,0.0008631560725735014,NA,NA,NA,1,1,1
ENSG00000169727.12,GPS1,0.5139967420172218,NA,0.6072542684887601,0.0018176082484874796,NA,NA,NA,2,2,2
ENSG00000151229.12,SLC2A13,0.5138338804244995,NA,0.6073681381974649,0.0327348075602734,NA,NA,NA,1,1,1
ENSG00000056736.9,IL17RB,-0.5137302227508865,NA,0.6074406186219856,0.016820051311231442,NA,NA,NA,2,2,2
ENSG00000272732.1,RP5-1159O4.2,0.5136239528656006,NA,0.6075149295869442,0.00030999494782130746,NA,NA,NA,1,1,1
ENSG00000138587.5,MNS1,0.5136058926582338,NA,0.6075275588872182,4.598442696170187e-06,NA,NA,NA,1,1,1
ENSG00000147853.16,AK3,-0.5135982632637024,NA,0.6075328940723663,0.05183902437308186,NA,NA,NA,1,1,1
ENSG00000162961.13,DPY30,-0.5132506207020456,NA,0.607776020392711,0.00281194417745238,NA,NA,NA,2,2,2
ENSG00000198848.12,CES1,0.5131577517091314,NA,0.607840976333134,0.019469136601022303,NA,NA,NA,2,2,2
ENSG00000178927.17,C17orf62,-0.5131281614303589,NA,0.6078616734971729,0.011847758169461212,NA,NA,NA,1,1,1
ENSG00000213088.9,ACKR1,0.5131164193153381,NA,0.6078698867032678,0.00011123020185115718,NA,NA,NA,1,1,1
ENSG00000185760.15,KCNQ5,0.5130748152732849,NA,0.6078989876997902,3.746775465636083e-06,NA,NA,NA,1,1,1
ENSG00000138463.8,DIRC2,-0.5128076756787546,NA,0.6080858600252719,0.01012015078142135,NA,NA,NA,2,2,2
ENSG00000178307.9,TMEM11,0.5127668380737306,NA,0.6081144294365741,0.0006796938783622624,NA,NA,NA,1,1,1
ENSG00000136240.9,KDELR2,-0.5127099924550178,NA,0.6081541988239825,0.0706435025803957,NA,NA,NA,3,3,3
ENSG00000028839.9,TBPL1,0.5126336216926575,NA,0.6082076298926803,0.00013070601293103303,NA,NA,NA,1,1,1
ENSG00000281641.2,SAMD12-AS1,-0.5125261545181274,NA,0.6082828204025074,0.25506063302646065,NA,NA,NA,1,1,1
ENSG00000234665.8,RP11-262H14.3,-0.5124600385921294,NA,0.6083290811454114,0.49688694302940206,NA,NA,NA,2,2,2
ENSG00000144231.10,POLR2D,0.5122236946032439,NA,0.6084944618100785,0.06534533629473112,NA,NA,NA,3,3,3
ENSG00000064419.13,TNPO3,0.5120029817571236,NA,0.6086489227314303,0.01424482447021333,NA,NA,NA,2,2,2
ENSG00000107521.18,HPS1,0.5119214653968811,NA,0.6087059745371445,0.08108043753307347,NA,NA,NA,1,1,1
ENSG00000146733.13,PSPH,0.5116672660803459,NA,0.6088838992641801,0.07892700658543106,NA,NA,NA,2,2,2
ENSG00000117305.14,HMGCL,-0.5116264820098878,NA,0.6089124478945143,0.0003784357503820451,NA,NA,NA,1,1,1
ENSG00000106399.11,RPA3,0.5116096138954164,NA,0.6089242556582168,0.0031008608669341052,NA,NA,NA,1,1,1
ENSG00000130304.16,SLC27A1,0.5110668471491556,NA,0.6093042494472891,0.013199123964618822,NA,NA,NA,2,2,2
ENSG00000259673.5,IQCH-AS1,0.5109785897494926,NA,0.6093660488734439,0.04993997496847605,NA,NA,NA,2,2,2
ENSG00000188785.11,ZNF548,0.5109080682840046,NA,0.6094154312812238,0.03774597814867617,NA,NA,NA,2,2,2
ENSG00000178409.13,BEND3,-0.51077545968715,NA,0.609508294802444,0.00016602074415321546,NA,NA,NA,2,2,2
ENSG00000128791.11,TWSG1,0.5107328891754152,NA,0.6095381075339714,1.3969117639475473e-06,NA,NA,NA,1,1,1
ENSG00000264964.1,RP11-888D10.3,0.510732889175415,NA,0.6095381075339714,0.005426917026725904,NA,NA,NA,1,1,1
ENSG00000178184.15,PARD6G,0.5107259154319763,NA,0.6095429914069366,0.024384847184314107,NA,NA,NA,1,1,1
ENSG00000104290.10,FZD3,0.5104605555534363,NA,0.6097288419569231,0.052687154082465444,NA,NA,NA,1,1,1
ENSG00000104915.14,STX10,-0.5104395151138306,NA,0.6097435791628193,0.001973009994054387,NA,NA,NA,1,1,1
ENSG00000125629.14,INSIG2,-0.510286453879635,NA,0.6098507915209954,0.037063808979125146,NA,NA,NA,2,2,2
ENSG00000174306.21,ZHX3,-0.5100455284118652,NA,0.6100195656995138,0.0007533325886639742,NA,NA,NA,1,1,1
ENSG00000010704.18,HFE,-0.5099200010299683,NA,0.6101075089173132,0.0021170231220478323,NA,NA,NA,1,1,1
ENSG00000124257.6,NEURL2,0.5098518729209901,NA,0.6101552411401582,6.115251335622344e-05,NA,NA,NA,1,1,1
ENSG00000138381.9,ASNSD1,-0.5098052287360371,NA,0.6101879221554936,0.02953611460859145,NA,NA,NA,2,2,2
ENSG00000121905.9,HPCA,-0.5097290873527527,NA,0.6102412719052908,0.00863586711393306,NA,NA,NA,1,1,1
ENSG00000180479.13,ZNF571,0.5093051349562465,NA,0.6105383591874844,0.014016619387939064,NA,NA,NA,2,2,2
ENSG00000080608.9,PUM3,-0.5092352628707885,NA,0.6105873286455632,0.04413386383823995,NA,NA,NA,1,1,1
ENSG00000264451.1,RP11-433M22.2,0.5091865918257061,NA,0.6106214405033477,0.0070138523178815285,NA,NA,NA,2,2,2
ENSG00000167112.9,TRUB2,0.508935272693634,NA,0.6107975948716213,0.008400837480215018,NA,NA,NA,1,1,1
ENSG00000119599.16,DCAF4,0.508926174595608,NA,0.61080397232455,0.5486227784266545,NA,NA,NA,5,5,5
ENSG00000127423.10,AUNIP,0.508730709552765,NA,0.6109409937095989,0.005713110713597673,NA,NA,NA,1,1,1
ENSG00000267289.1,CTD-2623N2.11,-0.5087243699766462,NA,0.6109454379932626,0.000543003310658716,NA,NA,NA,2,2,2
ENSG00000243335.9,KCTD7,0.508680056398567,NA,0.6109765038949663,0.00015192494920185425,NA,NA,NA,2,2,2
ENSG00000099849.14,RASSF7,0.5086110095302794,NA,0.6110249103915989,0.0020463666878517543,NA,NA,NA,2,2,2
ENSG00000135378.3,PRRG4,-0.5085118412971497,NA,0.6110944369641109,6.85558990237678e-05,NA,NA,NA,1,1,1
ENSG00000197892.12,KIF13B,-0.5084604024887084,NA,0.6111305019507254,3.074929490258071e-05,NA,NA,NA,1,1,1
ENSG00000143067.4,ZNF697,0.5084180235862732,NA,0.6111602155278902,2.5867510263209532e-05,NA,NA,NA,1,1,1
ENSG00000109794.13,FAM149A,0.5082299709320068,NA,0.6112920746377042,0.07695549406033961,NA,NA,NA,1,1,1
ENSG00000273355.1,RP11-672L10.6,0.5080019831657409,NA,0.6114519524249206,0.012979523915117575,NA,NA,NA,1,1,1
ENSG00000213923.11,CSNK1E,0.5078660845756531,NA,0.6115472609347533,0.0017673176841538644,NA,NA,NA,1,1,1
ENSG00000258609.2,LINC-ROR,-0.5078188180923463,NA,0.6115804114452381,0.04199411746252919,NA,NA,NA,1,1,1
ENSG00000099785.10,MARCH2,0.5076986760681027,NA,0.6116646770483825,0.04023261448334571,NA,NA,NA,2,2,2
ENSG00000107937.18,GTPBP4,-0.5076300750963803,NA,0.6117127949261769,0.018140327827911803,NA,NA,NA,2,2,2
ENSG00000164032.11,H2AFZ,-0.5072862564314572,NA,0.6119539803739058,0.00042207148859729825,NA,NA,NA,2,2,2
ENSG00000125877.12,ITPA,-0.5071764938310186,NA,0.6120309866301721,0.39675396375239746,NA,NA,NA,4,4,4
ENSG00000272275.1,RP11-791G15.2,0.5071463584899902,NA,0.612052129461311,0.03275151361868408,NA,NA,NA,1,1,1
ENSG00000078898.6,BPIFB2,-0.5070186257362365,NA,0.612141749822533,0.006799711630069266,NA,NA,NA,1,1,1
ENSG00000134982.16,APC,-0.5069805979728699,NA,0.6121684321339462,0.0011361180268087117,NA,NA,NA,1,1,1
ENSG00000126882.12,FAM78A,0.5068864822387695,NA,0.6122344709755994,0.004412694323003123,NA,NA,NA,1,1,1
ENSG00000110719.9,TCIRG1,-0.5068225860595704,NA,0.6122793072475678,6.161297746942736e-06,NA,NA,NA,1,1,1
ENSG00000243710.7,CFAP57,0.5067681074142456,NA,0.6123175363351738,0.010633466757488,NA,NA,NA,1,1,1
ENSG00000072756.16,TRNT1,0.5067173343285262,NA,0.6123531660850733,0.05001203522862029,NA,NA,NA,3,3,3
ENSG00000156273.15,BACH1,-0.5066246390342711,NA,0.6124182168920809,2.9173354292508584e-08,NA,NA,NA,1,1,1
ENSG00000100336.17,APOL4,0.5064955949783324,NA,0.6125087812681613,0.01120313908988742,NA,NA,NA,1,1,1
ENSG00000135829.16,DHX9,-0.5064881443977356,NA,0.6125140103389988,5.120409458248014e-12,NA,NA,NA,1,1,1
ENSG00000161618.9,ALDH16A1,-0.506445403052404,NA,0.6125440080499569,0.0875002395225833,NA,NA,NA,2,2,2
ENSG00000121316.10,PLBD1,-0.5064090253202768,NA,0.612569540015514,0.011167204004875425,NA,NA,NA,2,2,2
ENSG00000157107.13,FCHO2,0.5056594356575577,NA,0.6130957494243445,0.28457757847489284,NA,NA,NA,3,3,3
ENSG00000172139.14,SLC9C1,-0.5052750110626221,NA,0.6133656915923646,0.009789363673307112,NA,NA,NA,1,1,1
ENSG00000066926.10,FECH,0.5052515864372253,NA,0.6133821420119434,0.009919199261913743,NA,NA,NA,1,1,1
ENSG00000274317.1,RP11-93G5.1,-0.5051156878471375,NA,0.6134775834017363,0.027790575930333884,NA,NA,NA,1,1,1
ENSG00000118965.14,WDR35,-0.504982662805475,NA,0.6135710130479108,0.001258287231913712,NA,NA,NA,2,2,2
ENSG00000272335.1,RP11-53O19.3,-0.5049438862070268,NA,0.6135982488299496,0.02536518536703349,NA,NA,NA,2,2,2
ENSG00000197016.11,ZNF470,0.5048757353467569,NA,0.6136461177034163,0.10720499531363294,NA,NA,NA,3,3,3
ENSG00000205544.3,TMEM256,0.5047345757484436,NA,0.6137452728417432,0.0027224727427405215,NA,NA,NA,1,1,1
ENSG00000198482.11,ZNF808,-0.5042425990104675,NA,0.6140909086720723,0.009290077231489391,NA,NA,NA,1,1,1
ENSG00000010270.13,STARD3NL,-0.5040903183462484,NA,0.6141979100841047,0.05022713749279377,NA,NA,NA,3,3,3
ENSG00000134627.11,PIWIL4,-0.5040505188925617,NA,0.614225876891018,0.053523702847696926,NA,NA,NA,2,2,2
ENSG00000181027.10,FKRP,0.5039272751021832,NA,0.614312483027408,0.06034428279238449,NA,NA,NA,2,2,2
ENSG00000145191.12,EIF2B5,-0.5038223266601564,NA,0.6143862368584925,0.00043953218391555343,NA,NA,NA,1,1,1
ENSG00000070366.13,SMG6,0.5037838220596313,NA,0.6144132974263257,6.337128529850922e-05,NA,NA,NA,1,1,1
ENSG00000167720.12,SRR,-0.5037838220596312,NA,0.6144132974263259,0.23084056826467325,NA,NA,NA,1,1,1
ENSG00000176595.3,KBTBD11,0.5037770867347717,NA,0.6144180309851677,0.013585397750227005,NA,NA,NA,1,1,1
ENSG00000122085.16,MTERF4,-0.5037010934129489,NA,0.6144714398947103,4.768527465704892e-05,NA,NA,NA,2,2,2
ENSG00000181754.6,AMIGO1,-0.5036541223526002,NA,0.6145044526745956,0.16248128727448166,NA,NA,NA,1,1,1
ENSG00000157510.13,AFAP1L1,0.5035043358802795,NA,0.6146097326662945,0.00021422041509799996,NA,NA,NA,1,1,1
ENSG00000136048.13,DRAM1,0.5033918224626608,NA,0.6146888198745042,0.03911661831352111,NA,NA,NA,2,2,2
ENSG00000131781.12,FMO5,-0.5033087134361267,NA,0.6147472412136563,0.03579507533856455,NA,NA,NA,1,1,1
ENSG00000101752.11,MIB1,-0.5032851696014403,NA,0.6147637917536797,0.0001541017373727724,NA,NA,NA,1,1,1
ENSG00000126777.17,KTN1,0.502999435936339,NA,0.6149646687360003,3.2591016548536345e-05,NA,NA,NA,2,2,2
ENSG00000206535.7,LNP1,-0.5029368803091632,NA,0.6150086505556566,0.07674436886733205,NA,NA,NA,2,2,2
ENSG00000064763.10,FAR2,0.5028403924866746,NA,0.6150764922499021,0.005897520909609011,NA,NA,NA,2,2,2
ENSG00000196689.11,TRPV1,0.5027999078134243,NA,0.6151049584681568,0.2696461079206347,NA,NA,NA,3,3,3
ENSG00000183196.8,CHST6,0.5027822256088257,NA,0.6151173916389242,0.0005055903558742363,NA,NA,NA,1,1,1
ENSG00000169679.14,BUB1,-0.5027644634246826,NA,0.6151298811582716,1.689451025488096e-05,NA,NA,NA,1,1,1
ENSG00000163931.15,TKT,0.5027616620063782,NA,0.6151318509919756,0.040163366154698614,NA,NA,NA,1,1,1
ENSG00000138592.13,USP8,-0.5026613718899281,NA,0.61520237240275,0.006513215644088402,NA,NA,NA,2,2,2
ENSG00000111670.14,GNPTAB,-0.5026317238807679,NA,0.6152232207953091,2.1865734684509252e-05,NA,NA,NA,1,1,1
ENSG00000161180.10,CCDC116,-0.5025910139083862,NA,0.6152518484339531,0.009048796352253466,NA,NA,NA,1,1,1
ENSG00000177946.5,CENPBD1,0.5023882860770869,NA,0.6153944172879338,0.05265320341123912,NA,NA,NA,2,2,2
ENSG00000258561.1,RP11-72M17.1,0.5022962689399719,NA,0.6154591333611763,0.01429877215090319,NA,NA,NA,1,1,1
ENSG00000260464.1,RP4-561L24.3,0.501999020576477,NA,0.6156682099306743,0.033920904368186004,NA,NA,NA,1,1,1
ENSG00000125531.6,FNDC11,-0.5019449547240138,NA,0.6157062417630337,0.0013382228552069888,NA,NA,NA,2,2,2
ENSG00000171813.13,PWWP2B,-0.5017103465148306,NA,0.6158712854284933,0.00028461254909728127,NA,NA,NA,2,2,2
ENSG00000188596.10,CFAP54,0.5011631795426948,NA,0.6162562853886915,0.0010064087086124884,NA,NA,NA,2,2,2
ENSG00000162971.10,TYW5,-0.5011408925056458,NA,0.6162719693274065,0.01034656015570385,NA,NA,NA,1,1,1
ENSG00000122877.15,EGR2,0.5011252760887146,NA,0.6162829590902792,8.876140430105222e-05,NA,NA,NA,1,1,1
ENSG00000134852.14,CLOCK,0.5009077770126594,NA,0.6164360289579249,0.11907832389567483,NA,NA,NA,2,2,2
ENSG00000110906.12,KCTD10,-0.5007190108299255,NA,0.6165688909238731,0.05692597279017579,NA,NA,NA,1,1,1
ENSG00000244459.2,RP11-1398P2.1,0.5004650950431824,NA,0.6167476278623418,0.05779706751982586,NA,NA,NA,1,1,1
ENSG00000278107.1,RP11-162A12.4,0.5004169940948486,NA,0.6167814897431081,0.007462444372403203,NA,NA,NA,1,1,1
ENSG00000066629.16,EML1,-0.5002478361129761,NA,0.6169005792615241,0.009951812933357815,NA,NA,NA,1,1,1
ENSG00000154511.11,FAM69A,-0.5001752376556396,NA,0.6169516926531116,0.01291171405585792,NA,NA,NA,1,1,1
ENSG00000168038.10,ULK4,0.49984934362837063,NA,0.61718116321656,0.32986166063143796,NA,NA,NA,2,2,2
ENSG00000186001.12,LRCH3,0.499643623828888,NA,0.6173260351911045,5.128400639144669e-07,NA,NA,NA,1,1,1
ENSG00000228817.4,BACH1-IT2,0.4993311102297425,NA,0.6175461419760895,0.0037253680343570725,NA,NA,NA,2,2,2
ENSG00000161509.13,GRIN2C,0.4988571703433992,NA,0.6178800086226599,0.016058684342637568,NA,NA,NA,1,1,1
ENSG00000119414.11,PPP6C,-0.49869582056999207,NA,0.6179936893821223,0.0003725549285317024,NA,NA,NA,1,1,1
ENSG00000198542.13,ITGBL1,-0.4986087381839752,NA,0.618055048037032,0.006097059804811643,NA,NA,NA,1,1,1
ENSG00000004975.11,DVL2,-0.4982626140117645,NA,0.618298955077716,9.078694115922674e-09,NA,NA,NA,1,1,1
ENSG00000106144.19,CASP2,0.49817970437985537,NA,0.6183573861453185,0.00013197491149587968,NA,NA,NA,2,2,2
ENSG00000253719.3,ATXN7L3B,0.49816206507753047,NA,0.6183698178623394,0.0017580005258492914,NA,NA,NA,2,2,2
ENSG00000271888.1,RP11-560J1.2,0.49815265307748435,NA,0.6183764512374816,0.03491158727449531,NA,NA,NA,2,2,2
ENSG00000264522.5,OTUD7B,0.49791429238300006,NA,0.618544453093163,0.0005483469201468205,NA,NA,NA,2,2,2
ENSG00000198720.12,ANKRD13B,0.4977728128433227,NA,0.6186441804126145,0.0008939730540038264,NA,NA,NA,1,1,1
ENSG00000138411.10,HECW2,-0.4977379057673851,NA,0.618668787093974,0.0010571862149764142,NA,NA,NA,2,2,2
ENSG00000104960.15,PTOV1,0.497564285993576,NA,0.6187911814232996,0.00024870540978352666,NA,NA,NA,1,1,1
ENSG00000092978.10,GPATCH2,0.49739888310432423,NA,0.6189077930442118,8.916990361835023e-05,NA,NA,NA,1,1,1
ENSG00000151715.7,TMEM45B,0.4973108135341827,NA,0.6189698873814178,0.0008268818456725429,NA,NA,NA,2,2,2
ENSG00000168374.10,ARF4,-0.4972318688258247,NA,0.6190255504545417,1.7416635438892433e-05,NA,NA,NA,2,2,2
ENSG00000255837.1,TAS2R20,-0.49719697546050984,NA,0.619050154091161,0.11102813383726763,NA,NA,NA,2,2,2
ENSG00000079819.18,EPB41L2,-0.4971097111701965,NA,0.6191116868229369,0.018922471306107403,NA,NA,NA,1,1,1
ENSG00000096070.19,BRPF3,0.4970608949661254,NA,0.6191461097923274,0.0017247389886052111,NA,NA,NA,1,1,1
ENSG00000170759.10,KIF5B,0.49699650591655303,NA,0.6191915153023424,0.028793911926293728,NA,NA,NA,2,2,2
ENSG00000176749.8,CDK5R1,0.49695645107258785,NA,0.6192197616863977,0.020813122025515038,NA,NA,NA,2,2,2
ENSG00000188997.7,KCTD21,-0.4968319346918784,NA,0.6193075733211937,0.011024618750344092,NA,NA,NA,2,2,2
ENSG00000170906.15,NDUFA3,-0.496763540534054,NA,0.6193558086666344,0.1984879248661884,NA,NA,NA,2,2,2
ENSG00000124491.15,F13A1,0.4966931343078613,NA,0.6194054647459342,0.0570295293602103,NA,NA,NA,1,1,1
ENSG00000084234.16,APLP2,0.49667552113533014,NA,0.6194178872298286,0.0032812750317050988,NA,NA,NA,1,1,1
ENSG00000138050.14,THUMPD2,-0.49658069014549266,NA,0.6194847729278128,0.02445878868633632,NA,NA,NA,1,1,1
ENSG00000173137.11,ADCK5,0.4961414039134979,NA,0.6197946490793556,0.0019589226869077513,NA,NA,NA,1,1,1
ENSG00000075914.12,EXOSC7,0.4960706759356274,NA,0.6198445474957661,0.04869703460517881,NA,NA,NA,2,2,2
ENSG00000146828.17,SLC12A9,0.49602627754211426,NA,0.6198758713489012,2.0794526949906535e-05,NA,NA,NA,1,1,1
ENSG00000196411.9,EPHB4,0.4960262775421142,NA,0.6198758713489012,0.008798023621212096,NA,NA,NA,1,1,1
ENSG00000117601.13,SERPINC1,-0.49585455656051636,NA,0.6199970300368967,0.027474409078620962,NA,NA,NA,1,1,1
ENSG00000156535.13,CD109,-0.4958133555464359,NA,0.6200261011749046,0.002581556543063196,NA,NA,NA,2,2,2
ENSG00000111581.9,NUP107,0.4958096146583557,NA,0.6200287407479288,0.006597273960325034,NA,NA,NA,1,1,1
ENSG00000141759.14,TXNL4A,0.4957168102264405,NA,0.6200942251816994,0.05396200820617951,NA,NA,NA,1,1,1
ENSG00000008128.22,CDK11A,-0.49554851347708245,NA,0.6202129860029588,0.2936306449761871,NA,NA,NA,2,2,2
ENSG00000131480.8,AOC2,0.49549341201782227,NA,0.6202518712270348,7.38527313637453e-05,NA,NA,NA,1,1,1
ENSG00000229921.6,KIF25-AS1,-0.49544177223252944,NA,0.6202883145037086,0.1097427861925948,NA,NA,NA,2,2,2
ENSG00000103067.13,ESRP2,0.4953360557556153,NA,0.6203629237409716,0.00928938168353458,NA,NA,NA,1,1,1
ENSG00000255198.4,SNHG9,0.4952923665103283,NA,0.6203937584981012,0.08832908711005479,NA,NA,NA,2,2,2
ENSG00000186468.12,RPS23,0.4952213764190673,NA,0.6204438629202393,0.11007034102068221,NA,NA,NA,1,1,1
ENSG00000198700.9,IPO9,-0.4952016946657736,NA,0.6204577545070666,0.00019611263359756636,NA,NA,NA,2,2,2
ENSG00000274712.1,RP11-147L13.15,-0.4951928541090435,NA,0.6204639943083126,0.03834421356939688,NA,NA,NA,2,2,2
ENSG00000126705.13,AHDC1,-0.49517545104026794,NA,0.620476277742394,0.0002686453493687364,NA,NA,NA,1,1,1
ENSG00000177885.13,GRB2,0.49490066871281957,NA,0.6206702386346246,1.9552628608704774e-05,NA,NA,NA,2,2,2
ENSG00000225285.1,LINC01770,0.49469625949859614,NA,0.6208145422936722,3.8842917555372256e-05,NA,NA,NA,1,1,1
ENSG00000104886.11,PLEKHJ1,-0.49462729692459106,NA,0.6208632300438235,1.0855434274532879e-06,NA,NA,NA,1,1,1
ENSG00000173258.12,ZNF483,-0.4944512647226415,NA,0.6209875167496114,0.05341453175094375,NA,NA,NA,2,2,2
ENSG00000163697.16,APBB2,0.4944408353004435,NA,0.6209948807334489,0.056223420745007746,NA,NA,NA,2,2,2
ENSG00000122729.18,ACO1,0.49424100518229513,NA,0.6211359836840027,0.04619109527678267,NA,NA,NA,2,2,2
ENSG00000147649.9,MTDH,0.494229406118393,NA,0.6211441743795842,0.00039766641535791573,NA,NA,NA,1,1,1
ENSG00000074370.17,ATP2A3,-0.4938236176967621,NA,0.6214307520039679,0.0006987515489503874,NA,NA,NA,1,1,1
ENSG00000144468.16,RHBDD1,0.4937141239643097,NA,0.6215080889739728,1.0607940749773307e-05,NA,NA,NA,1,1,1
ENSG00000171603.16,CLSTN1,-0.4936769902706146,NA,0.6215343179758139,0.002184761083536208,NA,NA,NA,1,1,1
ENSG00000131876.16,SNRPA1,-0.493653416633606,NA,0.6215509692208825,9.769066926925035e-05,NA,NA,NA,1,1,1
ENSG00000197951.8,ZNF71,0.49360662698745733,NA,0.6215840196744664,0.043163444529419004,NA,NA,NA,1,1,1
ENSG00000175984.14,DENND2C,-0.4935713708400726,NA,0.6216089238007848,0.03836715150245819,NA,NA,NA,1,1,1
ENSG00000100014.19,SPECC1L,0.4935520302764697,NA,0.6216225857112488,0.023582168000693092,NA,NA,NA,3,3,3
ENSG00000149554.12,CHEK1,0.4932226036556693,NA,0.6218553082102061,0.00013601327911580866,NA,NA,NA,2,2,2
ENSG00000175274.18,TP53I11,0.4930253874817866,NA,0.6219946491125037,0.001800428199058127,NA,NA,NA,2,2,2
ENSG00000198393.7,ZNF26,0.4928460121154785,NA,0.6221213965560388,0.016415295769295533,NA,NA,NA,1,1,1
ENSG00000163291.14,PAQR3,0.4928188057646989,NA,0.6221406216650618,0.01382555042011179,NA,NA,NA,2,2,2
ENSG00000169418.9,NPR1,0.49275645613670355,NA,0.6221846814089402,0.0015316964161199104,NA,NA,NA,1,1,1
ENSG00000007264.14,MATK,-0.4926458299160004,NA,0.6222628594322861,0.00010728376252143202,NA,NA,NA,1,1,1
ENSG00000140993.10,TIGD7,0.49252733564864803,NA,0.6223466024217055,0.005556736178794361,NA,NA,NA,2,2,2
ENSG00000155621.14,C9orf85,0.49223505717842897,NA,0.6225531841342073,0.020903435001481944,NA,NA,NA,2,2,2
ENSG00000138382.14,METTL5,0.49197589604420655,NA,0.62273638345656,0.005109036622437455,NA,NA,NA,2,2,2
